idx,pGo,HiLo,HML,Cond,response,choice,rt
40,0.6,aHi,bMed,bsl,1,go,0.545082
40,0.6,aHi,bMed,bsl,1,go,0.5451121999999999
40,1.0,aHi,bHi,pnl,1,go,0.4665041
40,1.0,aHi,bHi,pnl,1,go,0.4915277
40,1.0,aHi,bHi,pnl,1,go,0.45170720000000003
40,1.0,aHi,bHi,pnl,1,go,0.558194
40,1.0,aHi,bHi,pnl,1,go,0.46503490000000003
40,1.0,aHi,bHi,pnl,1,go,0.4783213
40,1.0,aHi,bHi,pnl,1,go,0.5183923
40,1.0,aHi,bHi,pnl,1,go,0.5065886
40,0.6,aHi,bMed,pnl,1,go,0.5182082
40,1.0,aHi,bHi,pnl,1,go,0.518386
40,1.0,aHi,bHi,pnl,1,go,0.4917881
40,0.0,bLo,cLo,pnl,1,go,0.4516001
40,0.2,bLo,cLo,pnl,1,go,0.5051019999999999
40,0.8,aHi,bHi,pnl,1,go,0.5050922000000001
40,0.8,aHi,bHi,pnl,1,go,0.5335029
40,0.6,aHi,bMed,pnl,1,go,0.4516340999999999
40,0.2,bLo,cLo,pnl,1,go,0.5582834
40,1.0,aHi,bHi,pnl,1,go,0.5451026999999999
40,0.0,bLo,cLo,pnl,0,stop,0.5450363
40,1.0,aHi,bHi,pnl,1,go,0.491651
40,0.0,bLo,cLo,pnl,1,go,0.558286
40,0.4,bLo,bMed,pnl,1,go,0.5048939
40,0.4,bLo,bMed,pnl,1,go,0.5317130999999999
40,0.4,bLo,bMed,pnl,0,stop,0.5452518000000001
40,0.8,aHi,bHi,pnl,1,go,0.4916548000000001
40,0.6,aHi,bMed,pnl,0,stop,0.5584364
40,0.4,bLo,bMed,pnl,1,go,0.5581579000000001
40,0.6,aHi,bMed,pnl,1,go,0.5450636
40,0.2,bLo,cLo,pnl,1,go,0.5183282
40,0.0,bLo,cLo,pnl,0,stop,0.5450609000000001
40,0.2,bLo,cLo,pnl,0,stop,0.5583539000000001
40,0.8,aHi,bHi,pnl,1,go,0.5316944
40,1.0,aHi,bHi,pnl,1,go,0.5465432
40,0.4,bLo,bMed,pnl,0,stop,0.5582305999999999
40,0.2,bLo,cLo,pnl,1,go,0.5451814
40,1.0,aHi,bHi,pnl,1,go,0.5451154
40,0.4,bLo,bMed,pnl,0,stop,0.5450398000000001
40,0.0,bLo,cLo,pnl,0,stop,0.5450984
40,0.0,bLo,cLo,pnl,0,stop,0.5451961999999999
40,0.4,bLo,bMed,pnl,0,stop,0.5583031999999999
40,0.8,aHi,bHi,pnl,1,go,0.5051511
40,0.6,aHi,bMed,pnl,0,stop,0.5450616
40,1.0,aHi,bHi,pnl,1,go,0.5307608
40,0.4,bLo,bMed,pnl,0,stop,0.5582823
40,0.6,aHi,bMed,pnl,1,go,0.545216
40,0.0,bLo,cLo,pnl,0,stop,0.5451062
40,0.0,bLo,cLo,pnl,0,stop,0.5451172000000001
40,1.0,aHi,bHi,pnl,1,go,0.4786306
40,0.2,bLo,cLo,pnl,0,stop,0.5582415
40,0.8,aHi,bHi,pnl,1,go,0.5317134
40,0.6,aHi,bMed,pnl,1,go,0.5576882000000001
40,0.8,aHi,bHi,pnl,1,go,0.5450124
40,0.2,bLo,cLo,pnl,1,go,0.5584045
40,0.8,aHi,bHi,pnl,1,go,0.518323
40,0.2,bLo,cLo,pnl,1,go,0.5450526
40,0.6,aHi,bMed,pnl,1,go,0.558327
40,1.0,aHi,bHi,pnl,1,go,0.47841629999999996
40,1.0,aHi,bHi,pnl,1,go,0.5325348000000001
40,0.4,bLo,bMed,pnl,0,stop,0.5452123999999999
40,0.0,bLo,cLo,pnl,0,stop,0.5451219
40,0.0,bLo,cLo,pnl,1,go,0.5451779999999999
40,0.6,aHi,bMed,pnl,1,go,0.545145
40,0.2,bLo,cLo,pnl,0,stop,0.5451043000000001
40,0.4,bLo,bMed,pnl,1,go,0.5450304
40,0.0,bLo,cLo,pnl,0,stop,0.558132
40,0.4,bLo,bMed,pnl,1,go,0.5451611000000001
40,0.2,bLo,cLo,pnl,1,go,0.5583939
40,0.8,aHi,bHi,pnl,1,go,0.5461988
40,0.2,bLo,cLo,pnl,1,go,0.5574637
40,0.8,aHi,bHi,pnl,1,go,0.5450085
40,1.0,aHi,bHi,pnl,1,go,0.5450111000000001
40,0.0,bLo,cLo,pnl,1,go,0.5451205
40,1.0,aHi,bHi,pnl,1,go,0.5451026000000001
40,0.6,aHi,bMed,pnl,1,go,0.5469696000000001
40,0.6,aHi,bMed,pnl,1,go,0.5450503999999999
40,0.6,aHi,bMed,pnl,1,go,0.5582123000000001
40,0.8,aHi,bHi,pnl,1,go,0.5584154
40,0.4,bLo,bMed,pnl,0,stop,0.5583296000000001
40,1.0,aHi,bHi,pnl,1,go,0.5582109000000001
40,0.8,aHi,bHi,pnl,1,go,0.5451262
40,1.0,aHi,bHi,pnl,1,go,0.5450946999999999
40,0.2,bLo,cLo,pnl,0,stop,0.5450285
40,1.0,aHi,bHi,pnl,1,go,0.5449428000000001
40,0.8,aHi,bHi,pnl,1,go,0.5450734
40,1.0,aHi,bHi,pnl,1,go,0.5450691000000001
40,0.0,bLo,cLo,pnl,0,stop,0.5453059
40,0.4,bLo,bMed,pnl,0,stop,0.5583648
40,0.0,bLo,cLo,pnl,0,stop,0.5450851
40,0.8,aHi,bHi,pnl,1,go,0.5451153000000001
40,0.4,bLo,bMed,pnl,1,go,0.5451774
40,0.2,bLo,cLo,pnl,0,stop,0.5450951
40,0.0,bLo,cLo,pnl,0,stop,0.5451556000000001
40,0.4,bLo,bMed,pnl,0,stop,0.5583174000000001
40,1.0,aHi,bHi,pnl,1,go,0.5451128000000001
40,0.8,aHi,bHi,pnl,1,go,0.5583403
40,1.0,aHi,bHi,pnl,1,go,0.5450752
40,1.0,aHi,bHi,pnl,1,go,0.5455839
40,0.0,bLo,cLo,pnl,0,stop,0.5451023
40,0.6,aHi,bMed,pnl,1,go,0.5450166000000001
40,0.2,bLo,cLo,pnl,0,stop,0.5451611000000001
40,0.6,aHi,bMed,pnl,1,go,0.5583600999999999
40,0.4,bLo,bMed,pnl,0,stop,0.5451170999999999
40,0.2,bLo,cLo,pnl,0,stop,0.5450130000000001
40,0.8,aHi,bHi,pnl,1,go,0.5451090000000001
40,0.2,bLo,cLo,pnl,0,stop,0.5582825
40,0.6,aHi,bMed,pnl,0,stop,0.5451733000000001
40,0.6,aHi,bMed,pnl,0,stop,0.5452186
40,1.0,aHi,bHi,pnl,1,go,0.5450050999999999
40,0.8,aHi,bHi,pnl,1,go,0.49179040000000007
40,0.6,aHi,bMed,pnl,1,go,0.5468036000000001
40,1.0,aHi,bHi,pnl,1,go,0.5450135
40,1.0,aHi,bHi,pnl,1,go,0.4916449000000001
40,0.8,aHi,bHi,pnl,1,go,0.5440778000000001
40,0.0,bLo,cLo,pnl,0,stop,0.5451633
40,0.8,aHi,bHi,pnl,1,go,0.5582973000000001
40,0.2,bLo,cLo,pnl,1,go,0.545175
40,1.0,aHi,bHi,pnl,1,go,0.5450805999999999
40,0.0,bLo,cLo,pnl,0,stop,0.5450924
40,0.4,bLo,bMed,pnl,1,go,0.5450153000000001
40,0.2,bLo,cLo,pnl,0,stop,0.5582566000000001
40,1.0,aHi,bHi,pnl,1,go,0.5451889
40,0.4,bLo,bMed,pnl,1,go,0.5450691999999999
40,0.8,aHi,bHi,pnl,1,go,0.5450719
40,0.2,bLo,cLo,pnl,1,go,0.5450189999999999
40,0.4,bLo,bMed,pnl,1,go,0.5451326999999999
40,0.6,aHi,bMed,pnl,1,go,0.5451288000000001
40,0.0,bLo,cLo,pnl,0,stop,0.5451446
40,0.4,bLo,bMed,pnl,1,go,0.5450147
40,0.6,aHi,bMed,pnl,1,go,0.5451201
40,0.0,bLo,cLo,pnl,0,stop,0.5581925999999999
40,0.6,aHi,bMed,pnl,0,stop,0.5451163
40,0.2,bLo,cLo,pnl,0,stop,0.54527
40,1.0,aHi,bHi,pnl,1,go,0.5467489999999999
40,0.2,bLo,cLo,pnl,1,go,0.545154
40,0.6,aHi,bMed,pnl,0,stop,0.5452159000000001
40,0.2,bLo,cLo,pnl,0,stop,0.5468843000000001
40,1.0,aHi,bHi,pnl,1,go,0.545026
40,0.0,bLo,cLo,pnl,0,stop,0.5451579000000001
40,0.8,aHi,bHi,pnl,1,go,0.5575524000000001
40,0.8,aHi,bHi,pnl,1,go,0.5450488
40,1.0,aHi,bHi,pnl,1,go,0.5451539000000001
40,0.6,aHi,bMed,pnl,0,stop,0.5450419999999999
40,0.8,aHi,bHi,pnl,1,go,0.5450069999999999
40,0.0,bLo,cLo,pnl,0,stop,0.5451683
40,0.2,bLo,cLo,pnl,0,stop,0.5450964
40,0.8,aHi,bHi,pnl,1,go,0.5450859
40,0.0,bLo,cLo,pnl,0,stop,0.5451938000000001
40,1.0,aHi,bHi,pnl,1,go,0.5450429
40,0.2,bLo,cLo,pnl,1,go,0.5459328000000001
40,0.4,bLo,bMed,pnl,1,go,0.5451026999999999
40,0.4,bLo,bMed,pnl,1,go,0.4135796000000001
40,0.0,bLo,cLo,pnl,0,stop,0.5459788000000001
40,0.6,aHi,bMed,pnl,1,go,0.5450411999999999
40,0.4,bLo,bMed,pnl,1,go,0.5451292
40,0.6,aHi,bMed,pnl,1,go,0.5450625
40,0.4,bLo,bMed,pnl,1,go,0.5450648
40,1.0,aHi,bHi,pnl,1,go,0.5583081
40,1.0,aHi,bHi,pnl,1,go,0.5584133000000001
40,0.8,aHi,bHi,pnl,1,go,0.5450252000000001
40,0.4,bLo,bMed,pnl,1,go,0.5450290999999999
40,0.4,bLo,bMed,pnl,1,go,0.5451475
40,0.2,bLo,cLo,pnl,0,stop,0.5450663
40,0.6,aHi,bMed,pnl,1,go,0.5451269
40,0.0,bLo,cLo,pnl,0,stop,0.5451259
40,0.8,aHi,bHi,pnl,1,go,0.5451283
40,0.6,aHi,bMed,pnl,1,go,0.5583983
40,0.4,bLo,bMed,pnl,1,go,0.5450039000000001
40,1.0,aHi,bHi,pnl,1,go,0.545176
40,0.4,bLo,bMed,pnl,1,go,0.5450166999999999
40,1.0,aHi,bHi,pnl,1,go,0.5575071999999999
40,0.6,aHi,bMed,pnl,1,go,0.5451096
40,1.0,aHi,bHi,pnl,1,go,0.5452243999999999
40,0.6,aHi,bMed,pnl,1,go,0.5450804
40,0.0,bLo,cLo,pnl,0,stop,0.5450067000000001
40,0.8,aHi,bHi,pnl,1,go,0.5580406
40,0.8,aHi,bHi,pnl,1,go,0.5451613000000001
40,0.2,bLo,cLo,pnl,0,stop,0.5583374
40,0.0,bLo,cLo,pnl,0,stop,0.5451174
40,0.2,bLo,cLo,pnl,0,stop,0.5451325
40,0.2,bLo,cLo,pnl,1,go,0.5452043000000001
40,0.0,bLo,cLo,pnl,0,stop,0.5451210999999999
40,1.0,aHi,bHi,pnl,1,go,0.5452473999999999
40,1.0,aHi,bHi,pnl,1,go,0.5317337
40,0.8,aHi,bHi,pnl,1,go,0.5185423
40,0.6,aHi,bMed,pnl,1,go,0.5451066999999999
40,0.2,bLo,cLo,pnl,1,go,0.5451050999999999
40,0.0,bLo,cLo,pnl,0,stop,0.5583433999999999
40,0.6,aHi,bMed,pnl,1,go,0.5451121999999999
40,0.0,bLo,cLo,pnl,1,go,0.545121
40,0.8,aHi,bHi,pnl,1,go,0.5451792000000001
40,0.8,aHi,bHi,pnl,1,go,0.5582438
40,0.0,bLo,cLo,pnl,0,stop,0.545136
40,0.0,bLo,cLo,pnl,0,stop,0.5582954000000001
40,0.2,bLo,cLo,pnl,1,go,0.5450919000000001
40,0.4,bLo,bMed,pnl,1,go,0.5452149000000001
40,0.2,bLo,cLo,pnl,0,stop,0.5451434000000001
40,0.6,aHi,bMed,pnl,1,go,0.5451632
40,0.4,bLo,bMed,pnl,1,go,0.5452425
40,1.0,aHi,bHi,pnl,1,go,0.5451154
40,1.0,aHi,bHi,pnl,1,go,0.5450290999999999
40,1.0,aHi,bHi,pnl,1,go,0.5451282
40,1.0,aHi,bHi,pnl,1,go,0.545107
40,0.6,aHi,bMed,pnl,1,go,0.5581908
40,0.2,bLo,cLo,pnl,0,stop,0.5450889
40,0.8,aHi,bHi,pnl,1,go,0.5451309
40,0.4,bLo,bMed,pnl,0,stop,0.5450345
40,0.4,bLo,bMed,pnl,1,go,0.5451155
40,1.0,aHi,bHi,pnl,1,go,0.5184456000000001
40,0.4,bLo,bMed,pnl,1,go,0.5453431000000001
40,0.8,aHi,bHi,pnl,1,go,0.5451405
40,0.8,aHi,bHi,pnl,1,go,0.5450018
40,0.4,bLo,bMed,pnl,1,go,0.5451608
40,0.6,aHi,bMed,pnl,1,go,0.5451301
40,1.0,aHi,bHi,pnl,1,go,0.5452222000000001
40,0.8,aHi,bHi,pnl,1,go,0.5450645000000001
40,0.6,aHi,bMed,pnl,1,go,0.5183991
40,0.2,bLo,cLo,pnl,0,stop,0.5451001
40,0.0,bLo,cLo,pnl,0,stop,0.545175
40,0.4,bLo,bMed,pnl,0,stop,0.5451374
40,0.8,aHi,bHi,pnl,1,go,0.5451583999999999
40,0.2,bLo,cLo,pnl,0,stop,0.5575133000000001
40,0.4,bLo,bMed,pnl,0,stop,0.5450479
40,1.0,aHi,bHi,pnl,1,go,0.5451443
40,0.0,bLo,cLo,pnl,0,stop,0.5451290000000001
40,1.0,aHi,bHi,pnl,1,go,0.5450995000000001
40,0.6,aHi,bMed,pnl,0,stop,0.5451168000000001
40,0.0,bLo,cLo,pnl,0,stop,0.5451682
40,0.0,bLo,cLo,pnl,0,stop,0.5452680999999999
40,0.6,aHi,bMed,pnl,1,go,0.5450838000000001
40,1.0,aHi,bHi,pnl,1,go,0.5461236
40,0.2,bLo,cLo,pnl,0,stop,0.5450999000000001
40,0.2,bLo,cLo,pnl,0,stop,0.5452226000000001
40,1.0,aHi,bHi,pnl,1,go,0.5451323
40,1.0,aHi,bHi,pnl,1,go,0.5582188
40,0.0,bLo,cLo,pnl,0,stop,0.5450434000000001
40,0.6,aHi,bMed,pnl,1,go,0.5451589
40,0.6,aHi,bMed,pnl,1,go,0.5583140000000001
40,0.6,aHi,bMed,pnl,1,go,0.5452033000000001
40,1.0,aHi,bHi,pnl,1,go,0.5450578
40,1.0,aHi,bHi,pnl,1,go,0.5451077000000001
40,0.2,bLo,cLo,pnl,0,stop,0.5450394000000001
40,0.8,aHi,bHi,pnl,1,go,0.558198
40,0.2,bLo,cLo,pnl,1,go,0.5451196
40,0.6,aHi,bMed,pnl,1,go,0.5451615000000001
40,0.4,bLo,bMed,pnl,1,go,0.5468703
40,0.0,bLo,cLo,pnl,0,stop,0.545196
40,0.4,bLo,bMed,pnl,1,go,0.5582617000000001
40,0.2,bLo,cLo,pnl,1,go,0.5451486
40,0.8,aHi,bHi,pnl,1,go,0.5451954000000001
40,1.0,aHi,bHi,pnl,1,go,0.5451119000000001
40,0.0,bLo,cLo,pnl,1,go,0.5450792
40,0.2,bLo,cLo,pnl,1,go,0.5451228
40,0.8,aHi,bHi,pnl,1,go,0.5452469
40,0.8,aHi,bHi,pnl,1,go,0.5317998
40,0.4,bLo,bMed,pnl,1,go,0.5451655
40,0.0,bLo,cLo,pnl,0,stop,0.5582666000000001
40,0.4,bLo,bMed,pnl,1,go,0.5452033000000001
