idx,200,250,300,350,400
28,1.0,1.0,0.95,0.6,0.0
29,1.0,1.0,1.0,0.9,0.0
30,1.0,1.0,1.0,0.8,0.25
31,1.0,1.0,1.0,0.65,0.0
32,1.0,1.0,1.0,0.75,0.1
33,1.0,1.0,0.85,0.25,0.15
34,1.0,1.0,1.0,0.5,0.05
35,1.0,1.0,0.9,0.45,0.0
36,1.0,0.95,0.9,0.5,0.0
37,1.0,1.0,1.0,0.7,0.0
38,1.0,0.95,0.85,0.35,0.05
39,0.95,0.95,0.7,0.15,0.0
40,1.0,1.0,0.9,0.4,0.05
41,1.0,1.0,1.0,0.95,0.05
42,1.0,1.0,0.85,0.15,0.05
43,1.0,1.0,1.0,0.85,0.15
44,1.0,1.0,0.9,0.45,0.2
45,0.95,0.95,0.7,0.4,0.05
47,1.0,1.0,0.95,0.6,0.05
48,1.0,1.0,0.85,0.1,0.0
50,1.0,1.0,0.65,0.45,0.2
51,1.0,1.0,1.0,0.9,0.3
52,1.0,1.0,0.85,0.15,0.0
54,1.0,1.0,0.85,0.0,0.0
55,1.0,1.0,0.95,0.3,0.0
56,1.0,1.0,0.85,0.5,0.15
57,1.0,0.95,0.8,0.15,0.0
58,0.9,0.8,0.85,0.55,0.35
59,1.0,1.0,0.8,0.6,0.15
60,1.0,1.0,0.8,0.45,0.1
61,1.0,1.0,0.95,0.65,0.15
62,1.0,1.0,1.0,0.55,0.05
63,1.0,1.0,0.85,0.1,0.0
65,1.0,1.0,0.9,0.45,0.05
66,1.0,1.0,0.95,0.65,0.4
67,1.0,0.95,0.95,0.65,0.2
68,0.95,0.8,0.65,0.35,0.15
69,1.0,0.95,0.9,0.2,0.15
70,1.0,1.0,0.95,0.7,0.25
71,1.0,1.0,0.9,0.1,0.0
72,1.0,1.0,1.0,0.8,0.05
73,1.0,1.0,0.95,0.5,0.0
74,1.0,1.0,1.0,0.6,0.15
75,1.0,1.0,1.0,0.75,0.05
76,1.0,0.95,0.8,0.4,0.1
77,1.0,1.0,1.0,0.8,0.25
78,1.0,1.0,1.0,0.95,0.6
79,1.0,1.0,0.95,0.6,0.25
80,1.0,1.0,1.0,0.65,0.2
81,1.0,1.0,1.0,0.8,0.15
82,0.95,1.0,0.95,0.5,0.15
83,1.0,1.0,0.95,0.4,0.0
84,0.95,1.0,0.9,0.15,0.0
85,1.0,0.95,0.55,0.05,0.0
86,1.0,0.95,0.95,0.6,0.05
87,1.0,1.0,0.75,0.3,0.0
88,1.0,0.95,0.85,0.65,0.1
89,1.0,1.0,1.0,0.85,0.3
90,1.0,1.0,0.95,0.85,0.05
95,1.0,0.9,0.5,0.15,0.0
97,1.0,1.0,0.95,0.5,0.0
